timestamp,date,open,high,low,close,volume
1574812800,2019-11-27 00:00:00,146.0,157.4,125.03,154.41,400642.014
1575072000,2019-11-30 00:00:00,154.4,155.15,145.5,148.59,1160616.644
1575331200,2019-12-03 00:00:00,148.59,152.22,142.96,148.04,1621515.302
1575590400,2019-12-06 00:00:00,148.08,156.25,145.66,150.41,834441.397
1575849600,2019-12-09 00:00:00,150.41,151.15,142.02,143.35,757956.046
1576022400,2019-12-11 00:00:00,142.83,142.87,142.74,142.76,158.649
1576108800,2019-12-12 00:00:00,143.36,145.8,139.05,141.77,742182.682
1576368000,2019-12-15 00:00:00,141.77,144.0,119.1,121.87,1397801.533
1576627200,2019-12-18 00:00:00,121.9,134.75,115.95,128.13,1997759.424
1576886400,2019-12-21 00:00:00,128.13,135.09,126.01,127.73,1350960.695
1577145600,2019-12-24 00:00:00,127.75,132.44,123.0,125.53,1536194.948
1577404800,2019-12-27 00:00:00,125.53,138.25,122.0,134.28,1808233.054
1577664000,2019-12-30 00:00:00,134.22,136.21,128.15,130.62,1805973.112
1577923200,2020-01-02 00:00:00,130.63,135.8,125.78,134.14,1984484.629
1578182400,2020-01-05 00:00:00,134.14,145.25,134.12,142.86,2728156.358
1578441600,2020-01-08 00:00:00,142.86,147.94,135.22,144.8,3073376.228
1578700800,2020-01-11 00:00:00,144.8,148.03,141.71,143.58,2021075.787
1578960000,2020-01-14 00:00:00,143.57,172.18,143.49,164.37,4345758.167
1579219200,2020-01-17 00:00:00,164.39,179.57,161.81,167.04,2508523.524
1579478400,2020-01-20 00:00:00,167.04,171.61,161.5,168.19,1076000.042
1579737600,2020-01-23 00:00:00,168.24,168.38,155.72,160.52,1236456.199
1579996800,2020-01-26 00:00:00,160.5,176.7,159.5,175.88,1269511.114
1580256000,2020-01-29 00:00:00,175.89,187.4,171.07,180.14,1727912.262
1580515200,2020-02-01 00:00:00,180.14,195.45,179.0,189.92,2086085.355
1580774400,2020-02-04 00:00:00,189.89,216.7,184.71,213.27,2772091.311
1581033600,2020-02-07 00:00:00,213.3,230.9,213.3,228.64,3113741.631
1581292800,2020-02-10 00:00:00,228.71,277.97,217.32,266.24,4593764.949
1581552000,2020-02-13 00:00:00,266.26,289.0,256.2,265.08,5759379.608
1581811200,2020-02-16 00:00:00,265.16,286.48,237.86,282.96,6311638.676
1582070400,2020-02-19 00:00:00,282.96,286.7,245.91,265.44,4281553.981
1582329600,2020-02-22 00:00:00,265.45,277.26,256.23,265.7,3177054.421
1582588800,2020-02-25 00:00:00,265.69,266.4,210.01,227.92,6667732.793
1582848000,2020-02-28 00:00:00,227.93,234.93,212.33,218.01,5111385.959
1583107200,2020-03-02 00:00:00,218.01,234.5,216.24,224.47,4176046.559
1583366400,2020-03-05 00:00:00,224.43,251.8,224.43,237.34,4087545.221
1583625600,2020-03-08 00:00:00,237.36,237.38,190.02,200.95,9043575.852
1583884800,2020-03-11 00:00:00,200.9,323.0,84.23,134.13,15826350.919
1584144000,2020-03-14 00:00:00,134.1,134.67,100.11,111.06,7269603.564
1584403200,2020-03-17 00:00:00,111.04,143.34,109.34,136.42,5736009.467
1584662400,2020-03-20 00:00:00,136.42,152.68,116.67,122.25,6786546.006
1584921600,2020-03-23 00:00:00,122.27,143.44,119.0,136.1,5144391.869
1585180800,2020-03-26 00:00:00,136.11,141.44,124.52,130.95,3429466.675
1585440000,2020-03-29 00:00:00,130.97,135.13,123.74,132.61,2932698.076
1585699200,2020-04-01 00:00:00,132.6,149.97,128.27,141.23,4145926.23
1585958400,2020-04-04 00:00:00,141.2,171.99,138.79,171.15,4605188.35
1586217600,2020-04-07 00:00:00,171.15,176.16,162.13,169.46,6213095.67
1586476800,2020-04-10 00:00:00,169.48,170.1,152.0,158.72,4798573.356
1586736000,2020-04-13 00:00:00,158.69,161.83,149.55,152.64,4483592.732
1586995200,2020-04-16 00:00:00,152.64,189.68,148.07,187.48,6574320.771
1587254400,2020-04-19 00:00:00,187.52,188.3,166.6,170.66,7974509.791
1587513600,2020-04-22 00:00:00,170.66,194.4,169.8,187.65,7649521.79
1587772800,2020-04-25 00:00:00,187.67,199.99,185.7,196.37,6748371.676
1588032000,2020-04-28 00:00:00,196.39,227.5,192.28,206.22,10051200.113
1588291200,2020-05-01 00:00:00,206.21,219.84,205.0,209.95,4837298.004
1588550400,2020-05-04 00:00:00,209.94,212.02,195.1,199.06,5997447.426
1588809600,2020-05-07 00:00:00,199.09,216.95,196.14,210.31,5613269.6
1589068800,2020-05-10 00:00:00,210.32,210.36,175.5,189.64,6628405.318
1589328000,2020-05-13 00:00:00,189.64,205.95,187.64,194.71,4644085.627
1589587200,2020-05-16 00:00:00,194.72,217.2,193.2,214.83,3695858.654
1589846400,2020-05-19 00:00:00,214.83,215.99,191.61,198.68,4344767.479
1590105600,2020-05-22 00:00:00,198.69,211.2,195.95,199.7,4043552.942
1590364800,2020-05-25 00:00:00,199.7,208.48,196.68,208.27,2995542.738
1590624000,2020-05-28 00:00:00,208.27,247.85,204.55,243.74,5211504.738
1590883200,2020-05-31 00:00:00,243.73,254.48,220.0,237.73,6231266.579
1591142400,2020-06-03 00:00:00,237.74,248.36,233.3,240.13,4124023.886
1591401600,2020-06-06 00:00:00,240.12,248.05,234.64,246.65,3039631.896
1591660800,2020-06-09 00:00:00,246.64,251.0,225.33,230.48,4159023.172
1591920000,2020-06-12 00:00:00,230.48,239.38,228.3,231.92,2308171.661
1592179200,2020-06-15 00:00:00,231.92,237.5,218.02,233.75,4047950.633
1592438400,2020-06-18 00:00:00,233.73,234.7,225.07,228.85,2288008.53
1592697600,2020-06-21 00:00:00,228.84,247.0,227.06,243.12,2940670.808
1592956800,2020-06-24 00:00:00,243.13,249.41,227.53,229.66,4020273.734
1593216000,2020-06-27 00:00:00,229.65,231.4,213.59,227.95,3385975.459
1593475200,2020-06-30 00:00:00,227.95,232.78,222.76,226.54,3129628.947
1593734400,2020-07-03 00:00:00,226.54,230.77,223.26,227.61,1794922.232
1593993600,2020-07-06 00:00:00,227.61,249.0,226.89,247.14,3816868.051
1594252800,2020-07-09 00:00:00,247.1,247.94,235.73,239.25,2676050.034
1594512000,2020-07-12 00:00:00,239.25,245.56,236.0,240.56,2723751.109
1594771200,2020-07-15 00:00:00,240.57,241.5,229.84,232.72,2134418.167
1595030400,2020-07-18 00:00:00,232.72,239.93,232.35,236.03,1733263.935
1595289600,2020-07-21 00:00:00,236.02,280.48,235.52,275.56,5564501.05
1595548800,2020-07-24 00:00:00,275.5,321.99,268.32,311.41,9483773.43
1595808000,2020-07-27 00:00:00,311.36,335.0,306.02,318.12,9764358.263
1596067200,2020-07-30 00:00:00,318.12,394.8,314.06,387.24,9030485.53
1596326400,2020-08-02 00:00:00,387.25,418.49,302.0,390.1,12043533.357
1596585600,2020-08-05 00:00:00,390.02,407.88,361.27,379.63,6613307.435
1596844800,2020-08-08 00:00:00,379.62,400.73,376.11,395.83,4350590.237
1597104000,2020-08-11 00:00:00,395.83,432.25,366.05,425.34,7371359.349
1597363200,2020-08-14 00:00:00,425.27,445.66,413.01,434.19,6264168.747
1597622400,2020-08-17 00:00:00,434.19,449.0,393.28,407.65,6271513.906
1597881600,2020-08-20 00:00:00,407.63,419.48,380.0,395.44,4227790.022
1598140800,2020-08-23 00:00:00,395.44,410.7,370.14,383.11,4611352.981
1598400000,2020-08-26 00:00:00,383.07,398.8,371.31,395.14,4437194.018
1598659200,2020-08-29 00:00:00,395.16,439.49,391.81,434.03,4074506.044
1598918400,2020-09-01 00:00:00,434.03,489.32,371.0,381.62,12375185.874
1599177600,2020-09-04 00:00:00,381.52,400.63,307.36,352.69,13280819.297
1599436800,2020-09-07 00:00:00,352.62,359.0,323.02,350.65,8009895.54
1599696000,2020-09-10 00:00:00,350.58,388.36,349.66,387.65,6165023.005
1599955200,2020-09-13 00:00:00,387.58,390.45,353.12,364.06,6574891.613
1600214400,2020-09-16 00:00:00,364.0,394.07,354.75,384.44,6221092.083
1600473600,2020-09-19 00:00:00,384.43,388.71,330.66,340.19,5563511.873
1600732800,2020-09-22 00:00:00,340.19,353.09,312.36,348.77,7332892.177
1600992000,2020-09-25 00:00:00,348.73,362.22,337.5,357.4,5005703.826
1601251200,2020-09-28 00:00:00,357.29,368.45,350.07,359.71,4455264.587
1601510400,2020-10-01 00:00:00,359.71,370.44,334.01,345.72,4904399.486
1601769600,2020-10-04 00:00:00,345.69,356.51,336.44,340.65,3658372.649
1602028800,2020-10-07 00:00:00,340.66,368.3,332.22,365.04,4116779.997
1602288000,2020-10-10 00:00:00,365.03,395.43,364.71,386.73,4582523.249
1602547200,2020-10-13 00:00:00,386.72,388.15,369.5,377.63,4835529.405
1602806400,2020-10-16 00:00:00,377.63,379.92,360.53,378.29,3381395.052
1603065600,2020-10-19 00:00:00,378.28,402.8,364.9,390.96,6314177.905
1603324800,2020-10-22 00:00:00,390.95,421.9,390.57,412.34,6453005.209
1603584000,2020-10-25 00:00:00,412.34,417.89,382.18,403.6,6534154.624
1603843200,2020-10-28 00:00:00,403.59,409.65,373.03,382.4,6927918.607
1604102400,2020-10-31 00:00:00,382.49,405.0,377.71,383.16,5403254.229
1604361600,2020-11-03 00:00:00,383.16,423.79,370.0,417.14,9787040.548
1604620800,2020-11-06 00:00:00,417.13,469.74,414.81,454.75,12591898.577
1604880000,2020-11-09 00:00:00,454.74,476.89,433.76,463.35,9632160.066
1605139200,2020-11-12 00:00:00,463.34,479.0,451.09,461.0,8397488.0
1605398400,2020-11-15 00:00:00,461.02,485.93,440.1,482.49,8087666.573
1605657600,2020-11-18 00:00:00,482.56,514.52,455.0,510.37,12233062.884
1605916800,2020-11-21 00:00:00,510.43,611.88,502.8,609.12,19905903.365
1606176000,2020-11-24 00:00:00,609.12,624.65,480.12,520.25,19676451.933
1606435200,2020-11-27 00:00:00,520.2,577.0,493.8,576.38,9281341.868
1606694400,2020-11-30 00:00:00,576.38,638.66,558.0,596.96,15355961.743
1606953600,2020-12-03 00:00:00,596.96,624.7,561.06,596.97,8150764.443
1607212800,2020-12-06 00:00:00,596.98,607.93,548.0,555.17,6929967.808
1607472000,2020-12-09 00:00:00,555.08,578.62,531.0,544.74,8683338.676
1607731200,2020-12-12 00:00:00,544.8,595.47,543.34,586.33,5884534.658
1607990400,2020-12-15 00:00:00,586.32,678.2,579.0,643.12,12125002.26
1608249600,2020-12-18 00:00:00,643.09,671.95,620.93,638.27,8389656.332
1608508800,2020-12-21 00:00:00,638.25,648.88,546.81,585.34,11502169.936
1608768000,2020-12-24 00:00:00,585.49,654.32,565.2,637.9,8900404.61
1609027200,2020-12-27 00:00:00,637.89,749.5,625.0,733.45,16079296.199
1609286400,2020-12-30 00:00:00,733.45,760.76,714.55,729.77,8177930.945
1609545600,2021-01-02 00:00:00,729.7,1173.94,715.6,1043.11,25844437.45
1609804800,2021-01-05 00:00:00,1043.12,1297.15,974.23,1227.12,20286749.656
1610064000,2021-01-08 00:00:00,1227.5,1354.66,1064.6,1257.96,17065537.638
1610323200,2021-01-11 00:00:00,1257.95,1264.5,915.2,1130.4,20798264.023
1610582400,2021-01-14 00:00:00,1130.4,1296.79,1070.0,1230.19,13081183.233
1610841600,2021-01-17 00:00:00,1230.32,1444.05,1165.0,1367.51,12248167.86
1611100800,2021-01-20 00:00:00,1367.38,1411.38,1041.13,1234.55,18139704.094
1611360000,2021-01-23 00:00:00,1234.54,1481.46,1197.0,1318.61,11827080.129
1611619200,2021-01-26 00:00:00,1318.53,1379.5,1206.0,1329.86,13609168.147
1611878400,2021-01-29 00:00:00,1330.28,1443.0,1281.96,1313.12,9466199.381
1612137600,2021-02-01 00:00:00,1313.09,1672.76,1270.0,1666.0,11788301.958
1612396800,2021-02-04 00:00:00,1666.1,1767.19,1557.0,1679.34,11476046.546
1612656000,2021-02-07 00:00:00,1679.38,1830.47,1490.48,1770.79,11336280.304
1612915200,2021-02-10 00:00:00,1770.99,1872.86,1680.0,1843.08,8349719.113
1613174400,2021-02-13 00:00:00,1843.08,1878.88,1652.0,1781.34,7393822.598
1613433600,2021-02-16 00:00:00,1781.34,1955.0,1726.01,1941.26,7325037.106
1613692800,2021-02-19 00:00:00,1941.12,2048.0,1792.0,1934.75,7256924.388
1613952000,2021-02-22 00:00:00,1934.59,1938.5,1348.17,1623.98,15655601.416
1614211200,2021-02-25 00:00:00,1623.94,1672.49,1401.01,1458.65,9366730.611
1614470400,2021-02-28 00:00:00,1458.64,1604.85,1292.8,1486.28,9722231.28
1614729600,2021-03-03 00:00:00,1486.24,1664.0,1441.57,1529.88,9194322.884
1614988800,2021-03-06 00:00:00,1529.75,1844.57,1515.16,1834.3,8911216.453
1615248000,2021-03-09 00:00:00,1834.47,1882.59,1725.96,1829.0,8934879.566
1615507200,2021-03-12 00:00:00,1828.96,1948.75,1719.92,1850.54,7761611.209
1615766400,2021-03-15 00:00:00,1850.5,1896.3,1712.0,1825.77,7962484.606
1616025600,2021-03-18 00:00:00,1825.94,1873.84,1733.09,1807.35,5157055.551
1616284800,2021-03-21 00:00:00,1807.43,1818.61,1652.58,1669.33,5507466.817
1616544000,2021-03-24 00:00:00,1669.33,1742.43,1540.22,1699.13,6741953.827
1616803200,2021-03-27 00:00:00,1699.21,1845.0,1662.54,1818.44,4516127.993
1617062400,2021-03-30 00:00:00,1818.43,1989.11,1771.85,1969.74,6631937.842
1617321600,2021-04-02 00:00:00,1969.75,2150.0,1949.94,2077.73,7372808.214
1617580800,2021-04-05 00:00:00,2077.85,2161.02,1930.1,1965.4,7389513.05
1617840000,2021-04-08 00:00:00,1965.4,2211.94,1950.0,2135.96,4968572.969
1618099200,2021-04-11 00:00:00,2135.99,2324.0,2101.96,2303.15,5261711.687
1618358400,2021-04-14 00:00:00,2303.15,2553.0,2286.04,2427.29,9477217.475
1618617600,2021-04-17 00:00:00,2427.29,2499.26,1900.0,2162.75,9362246.461
1618876800,2021-04-20 00:00:00,2162.76,2645.63,2052.42,2398.94,13647751.019
1619136000,2021-04-23 00:00:00,2399.2,2443.66,2110.0,2320.71,13748930.879
1619395200,2021-04-26 00:00:00,2320.71,2762.1,2303.42,2748.33,9968344.466
1619654400,2021-04-29 00:00:00,2748.33,2958.91,2668.87,2947.01,7083096.659
1619913600,2021-05-02 00:00:00,2947.0,3529.64,2856.7,3243.67,14138292.7
1620172800,2021-05-05 00:00:00,3243.65,3616.0,3211.0,3480.98,9206714.805
1620432000,2021-05-08 00:00:00,3480.98,4214.92,3451.74,3950.33,11299402.176
1620691200,2021-05-11 00:00:00,3950.32,4379.18,3491.53,3719.45,14174681.167
1620950400,2021-05-14 00:00:00,3719.44,4175.0,3348.0,3581.39,10608714.657
1621209600,2021-05-17 00:00:00,3581.39,3587.0,1400.73,2442.98,19731947.098
1621468800,2021-05-20 00:00:00,2444.02,2990.85,2097.99,2295.15,16703660.448
1621728000,2021-05-23 00:00:00,2295.46,2750.0,1728.85,2706.83,18834408.855
1621987200,2021-05-26 00:00:00,2706.82,2913.0,2324.48,2411.66,12226668.464
1622246400,2021-05-29 00:00:00,2411.65,2721.51,2179.13,2706.33,12314927.843
1622505600,2021-06-01 00:00:00,2706.46,2892.23,2523.82,2858.34,10367996.326
1622764800,2021-06-04 00:00:00,2858.34,2861.53,2540.61,2711.4,10939544.407
1623024000,2021-06-07 00:00:00,2711.3,2849.65,2305.5,2610.2,15871138.075
1623283200,2021-06-10 00:00:00,2610.2,2624.79,2255.42,2370.59,9433156.437
1623542400,2021-06-13 00:00:00,2370.61,2639.99,2307.41,2544.17,8202090.093
1623801600,2021-06-16 00:00:00,2544.28,2557.54,2135.04,2231.68,9304382.257
1624060800,2021-06-19 00:00:00,2231.68,2280.0,1864.36,1884.77,15430721.243
1624320000,2021-06-22 00:00:00,1884.75,2044.35,1698.64,1989.5,14769997.655
1624579200,2021-06-25 00:00:00,1989.5,2020.0,1715.0,1980.83,12998136.982
1624838400,2021-06-28 00:00:00,1981.0,2290.0,1960.31,2275.0,13910031.773
1625097600,2021-07-01 00:00:00,2274.99,2275.68,2016.43,2226.63,11324743.961
1625356800,2021-07-04 00:00:00,2226.71,2390.0,2155.04,2322.04,11894504.041
1625616000,2021-07-07 00:00:00,2321.82,2410.0,2045.0,2147.53,11435035.379
1625875200,2021-07-10 00:00:00,2147.4,2195.0,2003.4,2030.85,7899748.55
1626134400,2021-07-13 00:00:00,2030.78,2048.97,1862.32,1919.35,11808042.904
1626393600,2021-07-16 00:00:00,1919.36,1994.26,1841.0,1890.66,10317010.904
1626652800,2021-07-19 00:00:00,1890.8,2038.0,1715.0,1995.49,13294573.965
1626912000,2021-07-22 00:00:00,1995.5,2198.0,1945.0,2183.53,9877170.993
1627171200,2021-07-25 00:00:00,2183.54,2433.53,2106.12,2298.04,12380399.469
1627430400,2021-07-28 00:00:00,2298.05,2473.99,2242.2,2461.72,9235153.419
1627689600,2021-07-31 00:00:00,2461.52,2699.0,2421.76,2607.09,10325034.054
1627948800,2021-08-03 00:00:00,2607.09,2845.9,2441.0,2826.8,15105063.83
1628208000,2021-08-06 00:00:00,2826.81,3195.67,2720.31,3014.06,13376797.838
1628467200,2021-08-09 00:00:00,3014.06,3279.78,2890.03,3161.52,12256405.228
1628726400,2021-08-12 00:00:00,3161.52,3337.99,2981.0,3266.31,9249975.498
1628985600,2021-08-15 00:00:00,3266.31,3343.0,2992.0,3014.64,9270053.082
1629244800,2021-08-18 00:00:00,3014.63,3308.26,2950.0,3286.62,7933067.079
1629504000,2021-08-21 00:00:00,3286.65,3383.0,3124.35,3323.01,6042148.689
1629763200,2021-08-24 00:00:00,3323.0,3362.0,3052.0,3093.77,7286969.585
1630022400,2021-08-27 00:00:00,3093.81,3291.7,3061.44,3225.47,4994701.51
1630281600,2021-08-30 00:00:00,3225.47,3849.0,3142.38,3831.44,9481115.287
1630540800,2021-09-02 00:00:00,3831.42,4036.44,3710.77,3889.71,6150014.448
1630800000,2021-09-05 00:00:00,3889.95,3991.25,2923.0,3435.0,7902830.371
1631059200,2021-09-08 00:00:00,3435.0,3570.34,3143.2,3209.84,7266956.077
1631318400,2021-09-11 00:00:00,3209.85,3474.95,3107.02,3284.41,5586813.756
1631577600,2021-09-14 00:00:00,3284.17,3678.0,3269.25,3570.46,5068677.089
1631836800,2021-09-17 00:00:00,3570.46,3597.52,3275.0,3328.72,4467183.141
1632096000,2021-09-20 00:00:00,3328.99,3347.99,2647.8,3076.62,10856969.545
1632355200,2021-09-23 00:00:00,3076.62,3173.99,2731.0,2921.08,7906938.832
1632614400,2021-09-26 00:00:00,2921.08,3163.9,2737.19,2803.5,7160619.349
1632873600,2021-09-29 00:00:00,2803.34,3331.56,2780.0,3308.58,6429621.938
1633132800,2021-10-02 00:00:00,3308.59,3489.22,3257.05,3386.12,4863112.581
1633392000,2021-10-05 00:00:00,3386.12,3659.98,3339.67,3589.85,5420006.678
1633651200,2021-10-08 00:00:00,3589.85,3675.41,3402.12,3415.01,3928624.442
1633910400,2021-10-11 00:00:00,3415.01,3629.0,3368.0,3610.05,5496831.846
1634169600,2021-10-14 00:00:00,3610.24,3980.0,3590.02,3833.3,4963047.494
1634428800,2021-10-17 00:00:00,3833.29,3925.95,3634.32,3881.48,5149073.476
1634688000,2021-10-20 00:00:00,3881.49,4389.6,3830.0,3975.56,8199275.142
1634947200,2021-10-23 00:00:00,3975.55,4240.03,3940.6,4224.14,4385358.35
1635206400,2021-10-26 00:00:00,4224.13,4319.0,3887.75,4288.96,6541733.048
1635465600,2021-10-29 00:00:00,4288.91,4467.89,4161.0,4288.86,4316919.602
1635724800,2021-11-01 00:00:00,4288.87,4676.0,4145.0,4606.59,4494561.217
1635984000,2021-11-04 00:00:00,4606.59,4611.23,4325.91,4521.4,3232170.683
1636243200,2021-11-07 00:00:00,4521.7,4844.97,4505.41,4734.98,3198810.043
1636502400,2021-11-10 00:00:00,4734.99,4877.54,4450.0,4665.99,4665857.277
1636761600,2021-11-13 00:00:00,4665.99,4771.83,4515.84,4567.01,3111003.172
1637020800,2021-11-16 00:00:00,4567.01,4567.07,3957.96,3997.72,6880811.937
1637280000,2021-11-19 00:00:00,3997.72,4436.01,3973.14,4259.23,3654508.65
1637539200,2021-11-22 00:00:00,4259.28,4387.0,4019.35,4271.29,4893855.457
1637798400,2021-11-25 00:00:00,4271.29,4558.29,3911.0,4095.33,4912714.796
1638057600,2021-11-28 00:00:00,4095.33,4757.8,3958.58,4631.51,5519615.805
1638316800,2021-12-01 00:00:00,4631.43,4783.19,4004.0,4213.66,6277068.975
1638576000,2021-12-04 00:00:00,4213.67,4377.58,3388.15,4345.2,8042639.513
1638835200,2021-12-07 00:00:00,4345.44,4490.97,4075.0,4103.8,4737602.537
1639094400,2021-12-10 00:00:00,4103.8,4232.0,3831.01,4129.0,4897491.634
1639353600,2021-12-13 00:00:00,4129.16,4142.0,3639.39,4019.01,6386113.391
1639612800,2021-12-16 00:00:00,4019.01,4118.47,3694.2,3957.64,5022617.568
1639872000,2021-12-19 00:00:00,3957.65,4063.0,3750.0,4014.38,4390286.925
1640131200,2021-12-22 00:00:00,4014.38,4153.71,3888.87,4045.0,3689625.022
1640390400,2021-12-25 00:00:00,4045.19,4138.47,4002.0,4037.36,2495223.988
1640649600,2021-12-28 00:00:00,4037.35,4037.36,3580.0,3708.37,4017261.981
1640908800,2021-12-31 00:00:00,3708.45,3860.0,3621.32,3826.21,2839639.397
1641168000,2022-01-03 00:00:00,3826.1,3893.19,3405.0,3537.71,4067641.991
1641427200,2022-01-06 00:00:00,3537.81,3549.11,2996.45,3080.03,6555601.855
1641686400,2022-01-09 00:00:00,3079.86,3262.66,2924.78,3236.86,5086647.103
1641945600,2022-01-12 00:00:00,3236.86,3411.0,3181.2,3305.6,4119521.98
1642204800,2022-01-15 00:00:00,3305.61,3394.62,3139.37,3208.61,3184100.868
1642464000,2022-01-18 00:00:00,3208.6,3272.24,2985.0,2999.92,5138681.197
